25   374
25   300
25   381
26   812
26   809
53   373
53   374
54   794
54   797
54   943
70   384
70   794
90   804
90   806
297   384
298   373
299   944
300   387
301   946
302   812
374   384
803   944
803   947
804   943
804   945
806   809
943   944
945   946
