0.64119 42
0.604435 46
0.715407 54
0.550049 41
0.635783 46
0.608773 44
0.620333 48
0.619348 46
0.636877 57
0.577762 42
0.658898 49
0.611487 39
0.679451 51
0.626211 38
0.682791 43
0.646852 54
0.627455 55
0.608718 39
0.67035 40
0.606913 46
0.617167 48
0.678545 55
0.61076 50
0.583111 45
0.644717 53
0.546894 47
0.61586 43
0.607893 56
0.608486 37
0.652609 46
0.672955 44
0.602769 39
0.632089 45
0.609922 51
0.590511 47
0.670429 42
0.538773 44
0.673783 46
0.689478 46
0.681026 39
0.60735 40
0.625644 45
0.709545 44
0.680837 43
0.689512 41
0.594682 44
0.626192 52
0.674694 49
0.674465 43
0.70634 47
0.688936 47
0.6165 44
0.575053 38
0.627447 47
0.706731 52
0.600909 44
0.661378 45
0.686267 45
0.602837 43
0.6925 48
0.600286 42
0.610174 46
0.693429 49
0.676783 46
0.638273 44
0.660857 42
0.718217 46
0.680178 45
0.628044 45
0.642256 39
0.590609 46
0.658739 46
0.666609 46
0.64787 46
0.644233 43
0.654826 46
0.540293 41
0.64605 40
0.603714 42
0.678941 51
0.63796 50
0.594458 48
0.67996 50
0.724093 43
0.615636 44
0.669458 48
0.712 45
0.639347 49
0.621632 38
0.682195 41
0.62913 46
0.613216 51
0.604359 39
0.605 40
0.655647 51
0.625244 45
0.648364 44
0.602776 49
0.634083 48
0.680148 54
0.682435 46
0.687273 44
0.705193 57
0.539368 38
0.649922 51
0.577714 56
0.697021 47
0.641209 43
0.631526 38
0.643111 45
0.675381 42
0.633278 36
0.642649 37
0.585349 43
0.696756 45
0.69348 50
0.617917 48
0.699 52
0.603522 46
0.619489 47
0.70824 50
0.615652 46
0.633667 36
0.633048 42
0.675224 49
0.683333 42
0.660318 44
0.630708 48
0.690047 43
0.576407 54
0.670095 42
0.651 48
0.5787 40
0.675346 52
0.634259 54
0.651 58
0.657787 47
0.600385 52
0.565404 47
0.6563 40
0.58707 43
0.678091 44
0.6572 50
0.598936 47
0.697846 39
0.619021 47
0.602367 49
0.647684 57
0.570941 51
0.593132 53
0.63407 57
0.609321 53
0.622945 55
0.564148 54
0.6205 48
0.651931 58
0.597686 51
0.589172 58
0.622115 52
0.648654 52
0.617106 47
0.648816 49
0.622842 57
0.649965 57
0.599304 46
0.651805 41
0.604 56
0.611655 58
0.582357 56
0.648367 49
0.55348 50
0.606955 44
0.603094 53
0.635424 59
0.609098 51
0.578618 55
0.54507 43
0.625018 55
0.680654 52
0.6122 60
0.598638 47
0.60732 50
0.6088 40
0.646192 52
0.573091 55
0.622531 49
0.639154 52
0.55214 57
0.625929 56
0.557164 55
0.599633 60
0.64848 50
0.583 52
0.581492 59
0.690721 61
0.658281 57
0.5992 55
0.624578 45
0.579404 57
0.632844 45
0.599581 43
0.650844 45
0.540863 51
0.567885 52
0.617347 49
0.553686 51
0.60264 50
0.643655 58
0.589736 53
0.573087 46
0.536906 53
0.581821 56
0.689308 52
0.617864 59
0.608756 45
0.547774 53
0.601922 51
0.629923 52
0.549689 45
0.537745 47
0.57513 46
0.59108 50
0.646473 55
0.60795 40
0.5886 50
0.569059 51
0.620327 55
0.610377 53
0.592577 52
0.614448 58
0.596824 51
0.581643 56
0.592128 47
0.529962 52
0.609451 51
0.601786 56
0.680115 52
0.615018 57
0.630407 54
0.5734 50
0.58308 50
0.56652 50
0.66204 50
0.622492 61
0.592333 54
0.605385 52
0.642151 53
0.614339 59
0.546962 52
0.482837 43
0.606293 41
0.621714 56
0.611929 56
0.643731 52
0.581036 56
0.646582 55
0.516962 52
0.591792 48
0.566353 51
0.606308 52
0.601962 52
0.61356 50
0.621055 55
0.622259 54
0.572556 54
0.524651 43
0.631102 49
0.561849 53
0.588745 51
0.61493 43
0.517692 52
0.648898 49
0.634122 49
0.685345 55
0.661778 63
0.540245 49
0.61983 47
0.640333 48
0.624 48
0.618702 57
0.521647 51
0.609333 48
0.550471 51
0.631404 47
0.612902 51
0.575385 39
0.620386 57
0.608769 52
0.531238 42
0.571391 46
0.586971 68
0.639962 53
0.577404 47
0.667673 55
0.617882 51
0.6364 55
0.641148 54
0.617964 56
0.615804 51
0.686936 47
0.631623 53
0.617585 53
0.650316 57
0.616037 54
0.65976 50
0.572842 57
0.592 53
0.628036 56
0.628667 45
0.601833 48
0.585525 59
0.56163 54
0.551289 45
0.595633 60
0.648642 53
0.580036 56
0.569067 45
0.634784 51
0.590717 53
0.709393 56
0.616196 51
0.56076 50
0.628214 56
0.591148 61
0.590769 52
0.619782 55
0.565382 55
0.553442 43
0.654386 57
0.606913 46
0.577388 49
0.579077 52
0.654824 51
0.584533 45
0.530955 44
0.60008 50
0.58834 53
0.6014 50
0.580553 47
0.637783 46
0.67498 51
0.619053 57
0.579911 45
0.596393 56
0.510392 51
0.624089 45
0.677107 56
0.703116 43
0.629019 53
0.553358 53
0.647625 48
0.612513 39
0.665542 48
0.734381 42
0.588105 38
0.653875 48
0.626522 46
0.672615 39
0.564762 42
0.567395 43
0.625179 39
0.676542 48
0.61687 46
0.695885 52
0.623306 49
0.623778 45
0.632311 45
0.660549 51
0.678353 51
0.554091 44
0.67034 47
0.608533 45
0.708 41
0.679436 39
0.594308 39
0.618862 58
0.581929 56
0.614824 51
0.615 44
0.663409 44
0.524111 36
0.580889 36
0.6444 50
0.644947 57
0.593149 47
0.638227 44
0.675023 43
0.652933 45
0.644053 38
0.582273 44
0.61268 50
0.627098 51
0.638711 45
0.547302 43
0.612857 42
0.631435 46
0.655958 48
0.637404 47
0.640681 47
0.642136 44
0.605909 44
0.54965 40
0.692783 46
0.638222 54
0.692776 49
0.595415 41
0.598471 34
0.662043 47
0.616842 38
0.59728 50
0.653349 43
0.624458 48
0.662 42
0.647721 43
0.626136 44
0.671641 39
0.615308 52
0.61687 46
0.601095 42
0.649395 43
0.683156 45
0.581083 48
0.599217 46
0.623176 51
0.5693 40
0.637417 48
0.607667 42
0.613489 47
0.63 44
0.66335 40
0.6069 40
0.574455 44
0.623965 57
0.702426 47
0.564952 42
0.646226 53
0.660308 39
0.656974 39
0.668864 44
0.589292 48
0.552261 46
0.591319 47
0.596526 38
0.631207 58
0.619136 44
0.53725 40
0.629911 45
0.605667 42
0.6375 40
0.660773 44
0.625318 44
0.6168 45
0.640049 41
0.622978 45
0.648824 51
0.608146 41
0.637265 49
0.584195 41
0.56815 40
0.657529 51
0.599692 39
0.682619 42
0.627591 44
0.610698 43
0.651633 49
0.6016 50
0.563805 41
0.644476 42
0.594558 43
0.647787 47
0.703522 46
0.690476 42
0.633907 43
0.677289 45
0.705111 45
0.605451 51
0.587422 45
0.624577 52
0.59 45
0.55614 43
0.611191 47
0.619714 49
0.715826 46
0.693542 48
0.6879 60
0.603415 41
0.678955 44
0.628 43
0.567617 47
0.583875 48
0.585 48
0.647892 37
0.63963 54
0.551027 37
0.656091 44
0.635366 41
0.619756 41
0.678682 44
0.605783 46
0.646273 44
0.663721 43
0.664125 48
0.604098 41
0.564791 43
0.597244 45
0.656596 47
0.632681 47
0.6354 40
0.600945 55
0.66898 51
0.686857 42
0.595849 53
0.683725 51
0.650727 44
0.686222 45
0.594489 45
0.64851 51
0.665909 44
0.62366 47
0.603 46
0.620718 39
0.644174 46
0.622381 42
0.717091 44
0.580615 39
0.653707 41
0.628087 46
0.599886 35
0.583306 49
0.652952 42
0.59725 48
0.611837 49
0.612389 36
0.70928 50
0.583349 43
0.575846 39
0.687283 53
0.686 50
0.640478 46
0.6295 48
0.644564 39
0.65034 47
0.543116 43
0.616136 44
0.709911 45
0.610048 42
0.651826 46
0.65078 41
0.615783 46
0.632722 36
0.711625 48
0.65816 50
0.688632 38
0.606696 46
0.634844 45
0.660439 41
0.618778 36
0.646211 38
0.653409 44
0.663302 43
0.622722 36
0.676444 45
0.673867 45
0.64845 40
0.653333 36
0.594476 42
0.654439 41
0.692292 48
0.6376 35
0.636158 38
0.64575 40
0.705698 53
0.635273 44
0.713833 48
0.689745 47
0.646757 37
0.583171 41
0.619581 43
0.744083 48
0.648488 41
0.619419 31
0.594737 38
0.613674 43
0.709105 38
0.5668 40
0.628211 38
0.651211 38
0.633739 46
0.6802 40
0.611353 34
0.604851 47
0.717538 39
0.701459 37
0.716356 45
0.627 34
0.645659 41
0.576143 42
0.591545 44
0.615636 33
0.623381 42
0.682516 31
0.72305 40
0.53155 40
0.632062 32
0.703289 45
0.711442 43
0.602095 42
0.659289 45
0.736512 43
0.696905 42
0.670489 45
0.610917 48
0.640549 51
0.62465 40
0.628947 38
0.620698 43
0.622486 37
0.705857 42
0.664732 41
0.63915 40
0.692872 39
0.684318 44
0.723111 45
0.696667 27
0.6475 32
0.651289 45
0.621487 39
0.66381 42
0.687158 38
0.67461 59
0.609744 39
0.708308 52
0.6391 40
0.666286 56
0.630426 47
0.617189 37
0.651609 46
0.632579 38
0.6704 45
0.664818 44
0.669659 41
0.588632 38
0.676872 39
0.671024 41
0.616619 42
0.660651 43
0.6483 40
0.6385 44
0.678872 39
0.645077 39
0.67561 41
0.662154 39
0.644536 56
0.675565 46
0.674605 43
0.654162 37
0.69095 40
0.66293 43
0.585184 49
0.541771 35
0.6431 40
0.657143 42
0.653762 42
0.689615 52
0.623081 37
0.641796 49
0.67955 40
0.6432 40
0.681122 41
0.65078 41
0.639314 35
0.562622 45
0.668089 45
0.569857 42
0.637692 39
0.668978 45
0.658655 55
0.62835 40
0.66113 46
0.595805 41
0.646133 45
0.641179 39
0.663061 49
0.691581 43
0.638512 43
0.603437 32
0.630585 41
0.654629 35
0.648308 39
0.617209 43
0.570359 39
0.622783 46
0.71044 50
0.692213 47
0.69887 46
0.587722 36
0.637854 41
0.61214 43
0.6475 40
0.619721 43
0.654792 48
0.683673 49
0.652359 39
0.596744 43
0.6714 40
0.645727 44
0.691273 44
0.669404 47
0.6562 50
0.644082 49
0.62795 40
0.691333 42
0.683915 47
0.639362 47
0.684071 56
0.733 42
0.647122 41
0.624833 48
0.649592 49
0.604383 47
0.589436 39
0.622455 44
0.66645 40
0.723762 42
0.612698 43
0.638651 43
0.671545 44
0.614 35
0.619263 38
0.683511 45
0.67107 43
0.695088 57
0.682773 44
0.5782 50
0.585122 41
0.634103 39
0.694279 43
0.566093 43
0.63505 40
0.642061 33
0.643636 33
0.59783 47
0.664049 41
0.63641 39
0.612462 39
0.64239 41
0.602615 39
0.593429 35
0.611667 48
0.597756 41
0.62636 50
0.650255 47
0.540933 45
0.580833 36
0.553915 47
0.573689 45
0.608205 39
0.600757 37
0.621667 42
0.597375 48
0.627805 41
0.5885 40
0.668311 45
0.698622 45
0.593952 42
0.562368 38
0.602432 37
0.668955 44
0.626773 44
0.586683 41
0.570326 43
0.687524 42
0.648391 46
0.575778 36
0.645951 41
0.59708 50
0.605217 46
0.64163 54
0.660458 48
0.700314 51
0.632864 44
0.639949 39
0.602326 43
0.592146 41
0.609895 38
0.555949 39
0.587333 33
0.644857 49
0.6175 52
0.664417 48
0.579143 42
0.695345 55
0.651 40
0.653958 48
0.626279 43
0.596 32
0.668415 53
0.623867 45
0.635023 43
0.54205 40
0.671234 47
0.610512 43
0.637822 45
0.670978 45
0.626955 44
0.653529 34
0.649404 47
0.570612 49
0.674979 47
0.61496 50
0.615333 48
0.555512 41
0.661808 52
0.623623 53
0.634634 41
0.568216 37
0.6115 56
0.657789 38
0.585059 34
0.631087 46
0.621333 39
0.603286 42
0.67234 53
0.6504 45
0.610039 51
0.649095 42
0.658462 39
0.653061 49
0.655333 42
0.670378 37
0.614089 45
0.668049 41
0.57161 41
0.670133 60
0.658238 42
0.686383 47
0.651915 47
0.624923 39
0.640304 46
0.662526 38
0.688773 44
0.670041 49
0.585789 38
0.654545 44
0.663409 44
0.675647 51
0.589211 38
0.5972 40
0.663318 44
0.63535 40
0.624702 57
0.666889 45
0.631061 49
0.633591 44
0.652667 42
0.635569 51
0.644808 52
0.602 45
0.6281 40
0.637913 46
0.659404 47
0.677087 46
0.630906 53
0.639957 46
0.581784 37
0.579095 42
0.575579 38
0.654 51
0.673116 43
0.615633 49
0.657818 44
0.643814 43
0.588 37
0.568222 36
0.551895 38
0.63505 40
0.592783 46
0.628304 46
0.670186 43
0.556651 43
0.559737 38
0.539353 34
0.595551 49
0.641125 48
0.5985 48
0.5892 40
0.56307 43
0.592489 45
0.591106 47
0.630651 43
0.666762 42
0.591389 36
0.600195 41
0.61239 41
0.62095 40
0.658649 37
0.66896 50
0.587277 47
0.614756 45
0.582435 46
0.603538 39
0.636818 44
0.637778 45
0.565211 38
0.612143 42
0.56613 46
0.612585 41
0.704432 37
0.601442 43
0.684439 41
0.54748 50
0.614952 42
0.631 40
0.636652 46
0.628632 38
0.598143 42
0.640182 44
0.634769 39
0.6148 40
0.635021 47
0.540757 37
0.6182 50
0.627538 39
0.494049 41
0.657067 45
0.635615 52
0.640732 41
0.584205 39
0.585292 48
0.622409 44
0.671889 36
0.689592 49
0.57225 40
0.6178 30
0.606043 46
0.636792 48
0.642383 47
0.646773 44
0.606513 39
0.5871 40
0.675957 47
0.629632 38
0.644196 51
0.609714 49
0.644038 52
0.660267 45
0.556905 42
0.627289 45
0.6205 44
0.6144 35
0.640158 38
0.677792 48
0.546718 39
0.644744 43
0.589486 35
0.55955 40
0.681421 38
0.637674 43
0.60827 37
0.672174 46
0.576186 43
0.658053 38
0.640048 42
0.661955 44
0.60151 49
0.625576 33
0.62588 50
0.678524 42
0.6668 35
0.619814 43
0.594114 35
0.718435 46
0.643897 39
0.669755 49
0.6451 40
0.600267 45
0.617949 39
0.625368 38
0.652571 42
0.596133 45
0.651949 39
0.591864 44
0.641378 45
0.538244 41
0.635095 42
0.668919 37
0.561556 36
0.6992 45
0.648367 49
0.664511 47
0.718292 48
0.679375 48
0.65478 41
0.656732 41
0.63032 50
0.587 46
0.62187 46
0.6235 40
0.646167 36
0.577854 41
0.62364 50
0.601733 45
0.623316 38
0.615568 37
0.6163 40
0.648167 48
0.662 32
0.650634 41
0.61685 40
0.642419 43
0.647864 44
0.653463 41
0.6 38
0.556837 43
0.626378 37
0.6348 30
0.689182 44
0.65039 41
0.617171 41
0.578439 41
0.627915 47
0.628958 48
0.681542 48
0.668298 47
0.685149 47
0.638744 43
0.598439 41
0.708222 45
0.574121 33
0.646462 39
0.619333 39
0.634821 39
0.620133 45
0.631171 41
0.651415 41
0.587176 34
0.639864 44
0.64419 42
0.636048 42
0.630865 37
0.688957 46
0.5896 40
0.578636 44
0.67502 49
0.629136 44
0.648044 45
0.671767 43
0.58955 40
0.684426 47
0.614971 35
0.613073 41
0.678 43
0.636537 41
0.585415 41
0.674304 46
0.650651 43
0.6668 35
0.635725 51
0.63532 50
0.621067 45
0.627 34
0.701143 49
0.64715 40
0.619837 49
0.551659 41
0.610667 45
0.6589 40
0.589944 36
0.64481 42
0.684489 45
0.656585 41
0.641395 43
0.673951 41
0.666542 48
0.644353 51
0.600044 45
0.616844 45
0.672622 45
0.625474 38
0.581128 39
0.713571 42
0.618927 41
0.6278 40
0.659872 47
0.661163 43
0.611255 51
0.634739 46
0.574424 33
0.640652 46
0.623952 42
0.686085 47
0.672171 35
0.597073 41
0.6564 40
0.651023 43
0.676195 41
0.66396 50
0.582227 44
0.668731 52
0.53619 42
0.534706 34
0.634769 39
0.616667 36
0.545951 41
0.597244 45
0.677412 51
0.685234 47
0.605116 43
0.547143 42
0.604324 37
0.627156 45
0.65576 50
0.656732 41
0.597316 38
0.624049 41
0.573579 38
0.601415 41
0.66981 42
0.642889 45
0.687864 44
0.566683 41
0.61614 43
0.642213 47
0.595689 45
0.5604 35
0.64986 43
0.622256 39
0.671644 45
0.558048 42
0.623366 41
0.653778 45
0.686755 53
0.570786 28
0.611625 48
0.620829 41
0.600439 41
0.58507 43
0.630444 45
0.544471 34
0.617957 46
0.622612 49
0.658378 37
0.508581 31
0.557048 42
0.648578 45
0.674245 49
0.7088 45
0.6228 60
0.568458 48
0.594756 45
0.590885 52
0.615346 52
0.570041 49
0.646909 44
0.608826 46
0.605623 53
0.575358 53
0.562704 54
0.571929 56
0.635308 52
0.583373 51
0.637446 65
0.520522 46
0.565556 54
0.613067 45
0.623057 53
0.559085 59
0.59737 54
0.635864 59
0.616103 58
0.653869 61
0.596208 48
0.597288 59
0.53148 50
0.571792 48
0.582468 47
0.610582 55
0.592222 54
0.593686 51
0.611055 55
0.605311 61
0.618 43
0.517854 41
0.571191 47
0.57232 50
0.623 48
0.657382 55
0.626889 45
0.589127 55
0.604178 45
0.619915 47
0.558111 54
0.648 45
0.649672 61
0.575778 54
0.634245 49
0.610593 54
0.567448 58
0.659321 53
0.588926 54
0.581381 42
0.624897 58
0.57656 50
0.552 59
0.617393 56
0.650491 53
0.586984 63
0.615967 61
0.602745 51
0.571143 56
0.6571 60
0.5686 50
0.618192 52
0.55125 48
0.651623 53
0.568296 54
0.631704 54
0.657444 54
0.604423 52
0.636576 59
0.593855 55
0.48912 50
0.545055 55
0.575529 51
0.605208 48
0.587846 52
0.618745 51
0.569404 47
0.531961 51
0.609636 55
0.590185 54
0.609373 51
0.577102 49
0.591208 48
0.542113 53
0.575957 47
0.582706 51
0.6145 52
0.567714 49
0.625815 54
0.650531 64
0.576966 58
0.577283 53
0.603897 58
0.570152 66
0.601673 55
0.591862 58
0.625115 52
0.618381 63
0.51702 49
0.533404 47
0.568333 54
0.618211 57
0.592857 49
0.623926 54
0.55588 50
0.617357 56
0.575 54
0.602894 47
0.628241 58
0.5378 50
0.604679 56
0.634776 49
0.571208 48
0.618931 58
0.582235 51
0.659525 59
0.573115 61
0.610182 44
0.625849 53
0.640367 49
0.614528 53
0.647276 58
0.61816 50
0.572448 58
0.633492 59
0.594078 51
0.58624 50
0.5856 45
0.583815 54
0.663552 58
0.608408 49
0.621593 54
0.581714 42
0.641783 46
0.579889 54
0.56887 46
0.596036 56
0.597636 66
0.596783 46
0.598846 52
0.581255 51
0.574625 48
0.609333 51
0.616857 63
0.629379 58
0.583843 51
0.595667 48
0.56016 50
0.576118 51
0.621435 46
0.608692 52
0.550255 55
0.622 48
0.58964 50
0.695053 57
0.6064 50
0.59892 50
0.624844 45
0.597878 49
0.613385 52
0.55219 42
0.617623 53
0.609857 56
0.592571 49
0.58332 50
0.562793 58
0.603621 58
0.572909 44
0.636677 65
0.647064 47
0.604868 53
0.615053 57
0.628292 48
0.593216 51
0.61075 48
0.555358 53
0.600151 53
0.538333 60
0.668963 54
0.631927 55
0.634582 55
0.582341 41
0.574264 53
0.52234 47
0.598151 53
0.573958 48
0.581585 53
0.581143 49
0.617333 54
0.604085 47
0.630033 60
0.552314 51
0.498957 46
0.597358 53
0.612852 61
0.575098 51
0.564092 65
0.597922 51
0.552643 56
0.620581 62
0.630123 65
0.557957 46
0.619407 54
0.582 49
0.590273 66
0.569193 57
0.550333 48
0.627108 65
0.614103 58
0.589769 52
0.622794 68
0.560159 63
0.483143 49
0.610473 55
0.616483 58
0.551509 57
0.632 67
0.564933 60
0.596863 51
0.613292 65
0.592847 59
0.547458 59
0.589485 66
0.567738 61
0.608931 58
0.549154 52
0.58448 50
0.6033 60
0.555296 54
0.597258 62
0.627567 60
0.631158 57
0.6464 60
0.590327 55
0.615 58
0.553552 58
0.581154 52
0.569706 68
0.614232 69
0.517356 59
0.558586 58
0.515864 59
0.5981 60
0.57112 50
0.546 57
0.496333 54
0.561448 58
0.566 54
0.570787 61
0.539192 52
0.624255 55
0.578107 56
0.527679 56
0.56875 56
0.560092 65
0.45166 47
0.617183 71
0.596596 57
0.621723 65
0.61127 63
0.589857 56
0.560105 57
0.586094 64
0.614809 47
0.578691 55
0.560333 54
0.544545 55
0.627818 66
0.619786 56
0.589424 66
0.601269 52
0.581613 62
0.646387 62
0.603017 59
0.556462 52
0.634121 66
0.545333 60
0.571643 56
0.437875 48
0.556156 64
0.552945 55
0.654906 64
0.606492 61
0.596814 59
0.606847 59
0.612702 57
0.547733 60
0.575571 56
0.588233 60
0.582921 63
0.622691 55
0.536806 62
0.639059 51
0.585273 55
0.589298 57
0.583855 55
0.574364 66
0.6036 60
0.608582 55
0.583934 61
0.587 62
0.533926 54
0.557119 59
0.629233 60
0.650171 70
0.546491 53
0.614935 62
0.556111 54
0.540554 65
0.542618 55
0.45648 50
0.6432 60
0.56298 51
0.578111 54
0.569071 56
0.628566 53
0.6355 60
0.61997 66
0.575897 58
0.565891 55
0.55971 62
0.553869 61
0.574129 62
0.56682 61
0.588708 48
0.616549 51
0.644491 53
0.534286 56
0.612226 53
0.590281 57
0.589695 59
0.589695 59
0.596179 56
0.657167 60
0.552115 52
0.555288 59
0.596969 64
0.5892 60
0.566151 53
0.624433 60
0.57816 50
0.588871 62
0.600255 55
0.646523 65
0.554136 59
0.592912 57
0.631541 61
0.553742 62
0.567882 51
0.583254 59
0.580414 58
0.540776 49
0.604367 49
0.518269 52
0.592968 62
0.612339 59
0.592632 57
0.507548 62
0.547333 45
0.576321 56
0.573051 59
0.542821 56
0.639132 53
0.508792 53
0.612034 58
0.526772 57
0.616613 62
0.578353 51
0.545527 55
0.576984 61
0.586063 63
0.602714 56
0.63727 63
0.614321 56
0.581585 53
0.569367 60
0.578321 56
0.578571 56
0.580929 56
0.630603 63
0.626912 57
0.581406 64
0.593143 56
0.559536 56
0.601273 55
0.596491 53
0.55475 48
0.523036 56
0.611593 59
0.541793 58
0.594203 59
0.567143 56
0.535525 59
0.579228 57
0.554103 58
0.549333 48
0.591527 55
0.588667 51
0.549567 60
0.568255 55
0.564367 49
0.648863 51
0.579269 52
