25 0.615 25 0
20 0.416 20 0
19 0.487 19 0
21 0.473 21 0
20 0.412 20 0
14 0.25 14 0
19 0.44 19 0
24 0.625 24 0
23 0.496 23 0
31 0.726 31 0
19 0.465 19 0
28 0.589 28 0
22 0.446 22 0
30 0.787 30 0
27 0.566 27 0
29 0.713 29 0
31 0.68 31 0
20 0.549 20 0
14 0.227 14 0
33 0.712 33 0
29 0.807 29 0
17 0.301 17 0
24 0.47 24 0
16 0.547 16 0
28 0.637 28 0
6 0.086 6 0
22 0.485 22 0
20 0.362 20 0
20 0.459 20 0
24 0.535 24 0
22 0.585 22 0
24 0.526 24 0
14 0.445 14 0
20 0.451 20 0
29 0.618 29 0
25 0.436 25 0
23 0.448 23 0
15 0.418 15 0
19 0.461 19 0
22 0.517 22 0
26 0.622 26 0
14 0.336 14 0
19 0.504 19 0
27 0.626 27 0
26 0.602 26 0
13 0.231 13 0
24 0.664 24 0
25 0.503 25 0
29 0.661 29 0
19 0.486 19 0
25 0.637 25 0
16 0.293 16 0
25 0.611 25 0
35 0.842 35 0
15 0.455 15 0
20 0.417 20 0
24 0.62 24 0
22 0.651 22 0
9 0.217 9 0
17 0.406 17 0
7 0.244 7 0
23 0.592 23 0
21 0.545 21 0
22 0.602 22 0
29 0.584 29 0
20 0.42 20 0
12 0.246 12 0
21 0.503 21 0
29 0.814 29 0
13 0.248 13 0
34 0.683 34 0
25 0.642 25 0
24 0.601 24 0
25 0.642 25 0
19 0.369 19 0
18 0.442 18 0
28 0.526 28 0
30 0.732 30 0
23 0.589 23 0
25 0.577 25 0
24 0.487 24 0
21 0.578 21 0
25 0.587 25 0
18 0.437 18 0
28 0.544 28 0
27 0.713 27 0
25 0.536 25 0
24 0.415 24 0
21 0.418 21 0
19 0.349 19 0
16 0.397 16 0
23 0.601 23 0
23 0.527 23 0
30 0.703 30 0
12 0.389 12 0
33 0.764 33 0
18 0.389 18 0
18 0.428 18 0
23 0.588 23 0
13 0.338 13 0
19 0.372 19 0
16 0.345 16 0
32 0.683 32 0
26 0.58 26 0
24 0.468 24 0
22 0.47 22 0
17 0.311 17 0
25 0.685 25 0
22 0.395 22 0
14 0.285 14 0
19 0.499 19 0
31 0.812 31 0
20 0.486 20 0
22 0.433 22 0
17 0.446 17 0
21 0.483 21 0
26 0.611 26 0
26 0.621 26 0
18 0.529 18 0
26 0.628 26 0
15 0.436 15 0
30 0.668 30 0
21 0.441 21 0
23 0.489 23 0
25 0.618 25 0
28 0.685 28 0
22 0.379 22 0
25 0.61 25 0
32 0.853 32 0
21 0.432 21 0
24 0.643 24 0
19 0.585 19 0
19 0.505 19 0
18 0.345 18 0
22 0.468 22 0
15 0.378 15 0
15 0.456 15 0
20 0.501 20 0
21 0.507 21 0
19 0.469 19 0
15 0.439 15 0
29 0.681 29 0
20 0.541 20 0
37 0.855 37 0
13 0.403 13 0
19 0.479 19 0
25 0.601 25 0
32 0.73 32 0
18 0.489 18 0
25 0.575 25 0
23 0.631 23 0
16 0.42 16 0
26 0.59 26 0
27 0.575 27 0
13 0.293 13 0
17 0.308 17 0
18 0.42 18 0
26 0.526 26 0
17 0.377 17 0
16 0.422 16 0
26 0.576 26 0
20 0.353 20 0
21 0.452 21 0
15 0.381 15 0
5 0.076 5 0
14 0.343 14 0
15 0.472 15 0
22 0.599 22 0
24 0.545 24 0
17 0.527 17 0
15 0.529 15 0
21 0.443 21 0
21 0.599 21 0
32 0.806 32 0
29 0.622 29 0
22 0.486 22 0
20 0.429 20 0
26 0.71 26 0
17 0.317 17 0
25 0.537 25 0
23 0.554 23 0
23 0.585 23 0
19 0.476 19 0
17 0.463 17 0
13 0.36 13 0
33 0.69 33 0
30 0.669 30 0
21 0.516 21 0
31 0.724 31 0
31 0.8 31 0
26 0.516 26 0
12 0.249 12 0
19 0.413 19 0
13 0.378 13 0
28 0.697 28 0
27 0.661 27 0
21 0.497 21 0
26 0.518 26 0
23 0.623 23 0
19 0.414 19 0
23 0.544 23 0
22 0.321 22 0
15 0.347 15 0
25 0.624 25 0
11 0.207 11 0
15 0.317 15 0
23 0.673 23 0
18 0.478 18 0
16 0.588 16 0
20 0.44 20 0
20 0.487 20 0
13 0.318 13 0
18 0.457 18 0
9 0.221 9 0
17 0.471 17 0
31 0.7 31 0
20 0.62 20 0
14 0.351 14 0
28 0.682 28 0
18 0.399 18 0
16 0.308 16 0
18 0.484 18 0
18 0.427 18 0
15 0.499 15 0
18 0.567 18 0
20 0.684 20 0
13 0.448 13 0
9 0.292 9 0
20 0.524 20 0
26 0.587 26 0
20 0.424 20 0
28 0.636 28 0
19 0.547 19 0
17 0.479 17 0
16 0.431 16 0
19 0.501 19 0
27 0.704 27 0
24 0.586 24 0
25 0.767 25 0
31 0.779 31 0
15 0.213 15 0
19 0.505 19 0
7 0.118 7 0
23 0.555 23 0
26 0.584 26 0
26 0.642 26 0
12 0.298 12 0
30 0.783 30 0
19 0.365 19 0
16 0.397 16 0
19 0.397 19 0
21 0.593 21 0
30 0.861 30 0
12 0.381 12 0
25 0.546 25 0
23 0.533 23 0
14 0.353 14 0
15 0.436 15 0
14 0.244 14 0
20 0.583 20 0
20 0.454 20 0
32 0.752 32 0
24 0.521 24 0
12 0.309 12 0
17 0.285 17 0
12 0.208 12 0
9 0.362 9 0
15 0.392 15 0
17 0.215 17 0
22 0.456 22 0
27 0.539 27 0
13 0.337 13 0
11 0.24 11 0
21 0.394 21 0
26 0.673 26 0
26 0.603 26 0
8 0.148 8 0
17 0.465 17 0
28 0.657 28 0
14 0.463 14 0
23 0.621 23 0
15 0.367 15 0
16 0.428 16 0
20 0.616 20 0
25 0.648 25 0
21 0.536 21 0
22 0.547 22 0
29 0.75 29 0
20 0.38 20 0
26 0.685 26 0
20 0.499 20 0
21 0.508 21 0
21 0.507 21 0
17 0.463 17 0
26 0.716 26 0
9 0.156 9 0
21 0.6 21 0
17 0.52 17 0
26 0.676 26 0
15 0.428 15 0
30 0.76 30 0
30 0.687 30 0
13 0.411 13 0
19 0.43 19 0
30 0.729 30 0
25 0.576 25 0
23 0.392 23 0
23 0.369 23 0
20 0.655 20 0
20 0.556 20 0
26 0.788 26 0
25 0.615 25 0
13 0.221 13 0
19 0.394 19 0
20 0.535 20 0
21 0.532 21 0
14 0.265 14 0
21 0.579 21 0
23 0.574 23 0
13 0.27 13 0
16 0.348 16 0
12 0.262 12 0
21 0.497 21 0
28 0.827 28 0
19 0.372 19 0
23 0.462 23 0
27 0.717 27 0
16 0.294 16 0
25 0.743 25 0
12 0.361 12 0
27 0.697 27 0
19 0.528 19 0
22 0.557 22 0
29 0.758 29 0
14 0.335 14 0
27 0.596 27 0
30 0.749 30 0
12 0.227 12 0
20 0.515 20 0
22 0.482 22 0
15 0.269 15 0
6 0.082 6 0
29 0.713 29 0
13 0.229 13 0
34 0.754 34 0
23 0.548 23 0
23 0.482 23 0
24 0.529 24 0
32 0.713 32 0
23 0.569 23 0
22 0.51 22 0
17 0.526 17 0
27 0.759 27 0
23 0.61 23 0
20 0.439 20 0
10 0.216 10 0
30 0.814 30 0
10 0.279 10 0
13 0.349 13 0
20 0.459 20 0
21 0.591 21 0
23 0.507 23 0
13 0.459 13 0
23 0.613 23 0
25 0.726 25 0
30 0.732 30 0
7 0.101 7 0
24 0.365 24 0
14 0.378 14 0
24 0.457 24 0
14 0.462 14 0
14 0.485 14 0
19 0.429 19 0
18 0.411 18 0
11 0.302 11 0
14 0.347 14 0
9 0.267 9 0
24 0.492 24 0
30 0.719 30 0
17 0.394 17 0
18 0.375 18 0
20 0.44 20 0
28 0.697 28 0
17 0.501 17 0
12 0.2 12 0
17 0.393 17 0
24 0.471 24 0
15 0.277 15 0
14 0.445 14 0
28 0.684 28 0
18 0.397 18 0
15 0.423 15 0
21 0.466 21 0
14 0.417 14 0
22 0.629 22 0
28 0.681 28 0
19 0.351 19 0
20 0.503 20 0
34 0.861 34 0
25 0.691 25 0
23 0.547 23 0
20 0.515 20 0
23 0.587 23 0
20 0.496 20 0
22 0.567 22 0
18 0.429 18 0
25 0.616 25 0
26 0.689 26 0
15 0.33 15 0
20 0.639 20 0
22 0.446 22 0
25 0.667 25 0
21 0.622 21 0
17 0.456 17 0
30 0.723 30 0
15 0.364 15 0
16 0.509 16 0
25 0.581 25 0
20 0.509 20 0
26 0.66 26 0
20 0.493 20 0
22 0.577 22 0
17 0.301 17 0
21 0.469 21 0
20 0.628 20 0
25 0.71 25 0
20 0.408 20 0
26 0.791 26 0
19 0.472 19 0
20 0.5 20 0
24 0.684 24 0
28 0.635 28 0
19 0.494 19 0
18 0.477 18 0
25 0.449 25 0
18 0.518 18 0
12 0.377 12 0
25 0.602 25 0
30 0.806 30 0
15 0.391 15 0
25 0.657 25 0
18 0.404 18 0
20 0.461 20 0
31 0.752 31 0
27 0.651 27 0
19 0.513 19 0
22 0.598 22 0
18 0.496 18 0
28 0.611 28 0
24 0.672 24 0
23 0.477 23 0
32 0.765 32 0
16 0.295 16 0
20 0.533 20 0
16 0.236 16 0
20 0.518 20 0
25 0.602 25 0
28 0.693 28 0
16 0.398 16 0
16 0.349 16 0
17 0.27 17 0
21 0.664 21 0
21 0.474 21 0
26 0.645 26 0
28 0.648 28 0
31 0.836 31 0
16 0.532 16 0
17 0.381 17 0
24 0.601 24 0
19 0.459 19 0
24 0.568 24 0
16 0.342 16 0
20 0.569 20 0
19 0.561 19 0
30 0.663 30 0
22 0.458 22 0
28 0.673 28 0
21 0.626 21 0
23 0.544 23 0
33 0.861 33 0
27 0.769 27 0
34 0.855 34 0
21 0.739 21 0
13 0.261 13 0
23 0.498 23 0
14 0.324 14 0
21 0.554 21 0
30 0.737 30 0
17 0.389 17 0
21 0.467 21 0
16 0.313 16 0
22 0.491 22 0
16 0.311 16 0
19 0.596 19 0
18 0.55 18 0
24 0.515 24 0
24 0.6 24 0
18 0.431 18 0
15 0.375 15 0
18 0.426 18 0
19 0.525 19 0
24 0.532 24 0
20 0.548 20 0
18 0.426 18 0
23 0.526 23 0
28 0.587 28 0
23 0.587 23 0
20 0.567 20 0
14 0.477 14 0
30 0.844 30 0
18 0.473 18 0
19 0.463 19 0
18 0.458 18 0
21 0.491 21 0
7 0.26 7 0
27 0.625 27 0
25 0.589 25 0
28 0.664 28 0
17 0.473 17 0
18 0.427 18 0
15 0.257 15 0
23 0.558 23 0
20 0.493 20 0
19 0.417 19 0
17 0.382 17 0
27 0.757 27 0
26 0.702 26 0
11 0.207 11 0
23 0.521 23 0
16 0.309 16 0
27 0.641 27 0
18 0.46 18 0
21 0.653 21 0
21 0.374 21 0
27 0.572 27 0
18 0.461 18 0
7 0.129 7 0
12 0.371 12 0
21 0.55 21 0
13 0.264 13 0
19 0.42 19 0
17 0.491 17 0
23 0.512 23 0
14 0.325 14 0
11 0.283 11 0
20 0.491 20 0
22 0.561 22 0
19 0.44 19 0
20 0.583 20 0
19 0.519 19 0
17 0.311 17 0
30 0.777 30 0
12 0.306 12 0
10 0.169 10 0
23 0.536 23 0
24 0.545 24 0
15 0.486 15 0
23 0.501 23 0
23 0.519 23 0
13 0.338 13 0
17 0.336 17 0
23 0.539 23 0
16 0.318 16 0
29 0.558 29 0
22 0.572 22 0
18 0.513 18 0
21 0.584 21 0
19 0.445 19 0
24 0.507 24 0
18 0.546 18 0
12 0.291 12 0
18 0.508 18 0
27 0.646 27 0
18 0.369 18 0
28 0.738 28 0
23 0.571 23 0
21 0.64 21 0
21 0.513 21 0
15 0.435 15 0
18 0.456 18 0
27 0.606 27 0
25 0.564 25 0
25 0.651 25 0
19 0.432 19 0
22 0.673 22 0
20 0.435 20 0
21 0.59 21 0
19 0.563 19 0
22 0.453 22 0
18 0.424 18 0
23 0.598 23 0
18 0.527 18 0
30 0.683 30 0
22 0.402 22 0
12 0.235 12 0
22 0.636 22 0
17 0.427 17 0
14 0.431 14 0
17 0.364 17 0
17 0.418 17 0
22 0.484 22 0
17 0.33 17 0
15 0.36 15 0
9 0.17 9 0
19 0.469 19 0
13 0.294 13 0
16 0.403 16 0
26 0.799 26 0
21 0.529 21 0
16 0.57 16 0
23 0.708 23 0
19 0.452 19 0
28 0.795 28 0
21 0.542 21 0
21 0.565 21 0
29 0.816 29 0
19 0.473 19 0
11 0.266 11 0
14 0.479 14 0
23 0.517 23 0
14 0.281 14 0
24 0.588 24 0
9 0.244 9 0
19 0.604 19 0
13 0.249 13 0
23 0.658 23 0
25 0.569 25 0
23 0.678 23 0
16 0.319 16 0
22 0.46 22 0
21 0.414 21 0
23 0.547 23 0
13 0.311 13 0
24 0.763 24 0
19 0.677 19 0
24 0.721 24 0
19 0.693 19 0
18 0.429 18 0
23 0.551 23 0
13 0.365 13 0
23 0.552 23 0
14 0.409 14 0
16 0.421 16 0
18 0.481 18 0
18 0.443 18 0
12 0.46 12 0
17 0.465 17 0
16 0.336 16 0
19 0.594 19 0
15 0.419 15 0
22 0.547 22 0
19 0.464 19 0
26 0.764 26 0
13 0.328 13 0
19 0.397 19 0
12 0.291 12 0
24 0.781 24 0
24 0.626 24 0
20 0.598 20 0
21 0.593 21 0
25 0.675 25 0
29 0.729 29 0
21 0.424 21 0
25 0.589 25 0
23 0.723 23 0
16 0.366 16 0
12 0.252 12 0
25 0.595 25 0
11 0.342 11 0
16 0.364 16 0
20 0.494 20 0
19 0.446 19 0
19 0.61 19 0
21 0.556 21 0
21 0.673 21 0
22 0.513 22 0
20 0.599 20 0
17 0.528 17 0
23 0.537 23 0
24 0.678 24 0
14 0.307 14 0
18 0.496 18 0
15 0.461 15 0
24 0.704 24 0
23 0.655 23 0
29 0.703 29 0
21 0.537 21 0
17 0.545 17 0
20 0.552 20 0
22 0.447 22 0
19 0.511 19 0
23 0.598 23 0
21 0.605 21 0
14 0.479 14 0
13 0.372 13 0
9 0.426 9 0
13 0.403 13 0
20 0.568 20 0
19 0.422 19 0
22 0.579 22 0
12 0.238 12 0
22 0.502 22 0
25 0.596 25 0
20 0.518 20 0
22 0.548 22 0
23 0.54 23 0
17 0.414 17 0
26 0.776 26 0
19 0.534 19 0
23 0.673 23 0
13 0.367 13 0
28 0.675 28 0
23 0.603 23 0
28 0.748 28 0
21 0.497 21 0
21 0.547 21 0
9 0.233 9 0
21 0.614 21 0
11 0.225 11 0
26 0.611 26 0
20 0.533 20 0
19 0.426 19 0
13 0.288 13 0
8 0.178 8 0
11 0.121 11 0
17 0.381 17 0
18 0.529 18 0
20 0.621 20 0
14 0.312 14 0
23 0.555 23 0
17 0.589 17 0
22 0.591 22 0
14 0.396 14 0
26 0.792 26 0
19 0.504 19 0
26 0.758 26 0
18 0.478 18 0
16 0.261 16 0
12 0.182 12 0
26 0.709 26 0
15 0.515 15 0
23 0.616 23 0
25 0.709 25 0
9 0.252 9 0
22 0.651 22 0
18 0.385 18 0
17 0.595 17 0
21 0.42 21 0
18 0.454 18 0
22 0.676 22 0
25 0.701 25 0
14 0.257 14 0
16 0.324 16 0
11 0.243 11 0
13 0.293 13 0
17 0.287 17 0
21 0.528 21 0
17 0.416 17 0
17 0.397 17 0
18 0.456 18 0
13 0.418 13 0
14 0.401 14 0
16 0.446 16 0
24 0.569 24 0
28 0.662 28 0
18 0.408 18 0
19 0.466 19 0
27 0.765 27 0
15 0.311 15 0
7 0.224 7 0
22 0.575 22 0
22 0.672 22 0
22 0.526 22 0
21 0.55 21 0
16 0.312 16 0
13 0.303 13 0
23 0.621 23 0
19 0.649 19 0
15 0.528 15 0
18 0.541 18 0
19 0.454 19 0
18 0.509 18 0
21 0.509 21 0
23 0.421 23 0
20 0.556 20 0
24 0.461 24 0
15 0.365 15 0
11 0.239 11 0
18 0.457 18 0
15 0.4 15 0
17 0.484 17 0
21 0.511 21 0
16 0.447 16 0
19 0.555 19 0
26 0.675 26 0
27 0.737 27 0
9 0.248 9 0
9 0.228 9 0
16 0.413 16 0
25 0.775 25 0
12 0.241 12 0
17 0.495 17 0
16 0.428 16 0
14 0.365 14 0
18 0.549 18 0
14 0.55 14 0
17 0.555 17 0
15 0.485 15 0
16 0.421 16 0
15 0.324 15 0
17 0.54 17 0
22 0.64 22 0
21 0.618 21 0
9 0.456 9 0
21 0.454 21 0
12 0.329 12 0
14 0.45 14 0
23 0.794 23 0
23 0.702 23 0
10 0.274 10 0
16 0.382 16 0
24 0.71 24 0
17 0.537 17 0
13 0.365 13 0
17 0.339 17 0
16 0.473 16 0
10 0.256 10 0
14 0.413 14 0
14 0.444 14 0
15 0.51 15 0
17 0.602 17 0
11 0.254 11 0
9 0.175 9 0
19 0.532 19 0
17 0.702 17 0
15 0.503 15 0
15 0.389 15 0
20 0.693 20 0
26 0.806 26 0
14 0.406 14 0
17 0.541 17 0
10 0.253 10 0
20 0.633 20 0
9 0.248 9 0
12 0.323 12 0
13 0.323 13 0
20 0.561 20 0
15 0.683 15 0
14 0.569 14 0
24 0.742 24 0
15 0.429 15 0
15 0.391 15 0
26 0.785 26 0
13 0.453 13 0
19 0.646 19 0
11 0.187 11 0
20 0.557 20 0
15 0.623 15 0
15 0.52 15 0
20 0.595 20 0
13 0.438 13 0
17 0.552 17 0
27 0.811 27 0
16 0.427 16 0
24 0.706 24 0
22 0.521 22 0
23 0.655 23 0
16 0.586 16 0
6 0.18 6 0
12 0.232 12 0
11 0.455 11 0
18 0.598 18 0
10 0.444 10 0
15 0.438 15 0
12 0.474 12 0
16 0.33 16 0
24 0.685 24 0
17 0.592 17 0
14 0.495 14 0
18 0.446 18 0
26 0.898 26 0
11 0.316 11 0
16 0.445 16 0
23 0.773 23 0
23 0.579 23 0
16 0.53 16 0
16 0.55 16 0
18 0.562 18 0
27 0.86 27 0
7 0.143 7 0
17 0.541 17 0
13 0.351 13 0
14 0.539 14 0
20 0.478 20 0
22 0.743 22 0
20 0.566 20 0
17 0.403 17 0
19 0.549 19 0
21 0.597 21 0
17 0.485 17 0
13 0.431 13 0
20 0.437 20 0
11 0.192 11 0
13 0.309 13 0
17 0.483 17 0
21 0.617 21 0
25 0.648 25 0
26 0.842 26 0
20 0.602 20 0
11 0.28 11 0
12 0.363 12 0
16 0.586 16 0
10 0.281 10 0
15 0.409 15 0
23 0.597 23 0
16 0.346 16 0
12 0.348 12 0
15 0.405 15 0
5 0.179 5 0
18 0.595 18 0
7 0.374 7 0
15 0.374 15 0
17 0.557 17 0
12 0.415 12 0
11 0.271 11 0
18 0.495 18 0
22 0.667 22 0
6 0.141 6 0
22 0.694 22 0
22 0.717 22 0
20 0.757 20 0
12 0.188 12 0
15 0.473 15 0
17 0.452 17 0
11 0.347 11 0
18 0.425 18 0
17 0.595 17 0
11 0.365 11 0
20 0.555 20 0
24 0.675 24 0
16 0.547 16 0
13 0.505 13 0
9 0.235 9 0
18 0.61 18 0
14 0.313 14 0
15 0.431 15 0
16 0.408 16 0
14 0.356 14 0
16 0.431 16 0
12 0.317 12 0
12 0.427 12 0
22 0.645 22 0
20 0.348 20 0
20 0.496 20 0
14 0.471 14 0
16 0.322 16 0
12 0.441 12 0
12 0.353 12 0
11 0.301 11 0
16 0.399 16 0
19 0.53 19 0
6 0.226 6 0
17 0.592 17 0
16 0.413 16 0
8 0.198 8 0
18 0.502 18 0
11 0.472 11 0
24 0.63 24 0
21 0.728 21 0
15 0.547 15 0
12 0.452 12 0
14 0.45 14 0
13 0.289 13 0
15 0.503 15 0
17 0.639 17 0
19 0.563 19 0
17 0.545 17 0
10 0.315 10 0
24 0.785 24 0
24 0.636 24 0
20 0.429 20 0
13 0.415 13 0
18 0.587 18 0
8 0.228 8 0
21 0.756 21 0
25 0.759 25 0
7 0.136 7 0
10 0.27 10 0
18 0.436 18 0
16 0.501 16 0
12 0.33 12 0
13 0.346 13 0
16 0.438 16 0
18 0.558 18 0
27 0.824 27 0
12 0.431 12 0
13 0.196 13 0
21 0.553 21 0
10 0.27 10 0
12 0.483 12 0
17 0.642 17 0
24 0.601 24 0
20 0.496 20 0
14 0.388 14 0
16 0.344 16 0
27 0.651 27 0
22 0.533 22 0
14 0.494 14 0
17 0.356 17 0
16 0.375 16 0
16 0.36 16 0
22 0.518 22 0
17 0.328 17 0
20 0.568 20 0
19 0.493 19 0
15 0.357 15 0
25 0.767 25 0
20 0.524 20 0
28 0.779 28 0
23 0.631 23 0
18 0.478 18 0
19 0.573 19 0
14 0.426 14 0
24 0.598 24 0
13 0.265 13 0
17 0.39 17 0
17 0.423 17 0
21 0.657 21 0
23 0.56 23 0
18 0.478 18 0
10 0.183 10 0
27 0.66 27 0
18 0.523 18 0
20 0.506 20 0
20 0.518 20 0
18 0.451 18 0
21 0.494 21 0
21 0.494 21 0
25 0.598 25 0
22 0.664 22 0
25 0.622 25 0
28 0.757 28 0
23 0.588 23 0
31 0.897 31 0
17 0.466 17 0
25 0.569 25 0
18 0.412 18 0
23 0.714 23 0
17 0.306 17 0
12 0.241 12 0
16 0.562 16 0
19 0.427 19 0
27 0.648 27 0
16 0.406 16 0
25 0.711 25 0
25 0.601 25 0
21 0.547 21 0
14 0.419 14 0
26 0.45 26 0
19 0.431 19 0
18 0.505 18 0
15 0.396 15 0
18 0.405 18 0
20 0.543 20 0
15 0.311 15 0
15 0.374 15 0
24 0.624 24 0
14 0.311 14 0
12 0.356 12 0
17 0.377 17 0
23 0.588 23 0
21 0.473 21 0
26 0.58 26 0
19 0.387 19 0
27 0.696 27 0
29 0.703 29 0
22 0.626 22 0
27 0.688 27 0
14 0.362 14 0
16 0.452 16 0
7 0.178 7 0
15 0.286 15 0
27 0.791 27 0
22 0.771 22 0
27 0.715 27 0
19 0.537 19 0
19 0.518 19 0
18 0.522 18 0
14 0.336 14 0
26 0.698 26 0
27 0.724 27 0
20 0.55 20 0
21 0.58 21 0
19 0.496 19 0
25 0.638 25 0
16 0.233 16 0
23 0.5 23 0
17 0.461 17 0
12 0.274 12 0
32 0.863 32 0
27 0.602 27 0
24 0.7 24 0
31 0.814 31 0
12 0.392 12 0
24 0.734 24 0
17 0.567 17 0
24 0.53 24 0
12 0.322 12 0
24 0.598 24 0
15 0.411 15 0
11 0.278 11 0
25 0.569 25 0
30 0.809 30 0
14 0.385 14 0
18 0.404 18 0
24 0.695 24 0
17 0.422 17 0
27 0.663 27 0
23 0.589 23 0
21 0.558 21 0
20 0.541 20 0
17 0.526 17 0
22 0.688 22 0
25 0.691 25 0
14 0.479 14 0
27 0.686 27 0
17 0.438 17 0
14 0.275 14 0
14 0.441 14 0
16 0.466 16 0
18 0.326 18 0
19 0.458 19 0
19 0.462 19 0
31 0.701 31 0
20 0.455 20 0
26 0.627 26 0
24 0.652 24 0
21 0.608 21 0
15 0.362 15 0
25 0.649 25 0
25 0.644 25 0
27 0.657 27 0
16 0.458 16 0
21 0.66 21 0
20 0.567 20 0
17 0.416 17 0
20 0.507 20 0
32 0.86 32 0
16 0.606 16 0
16 0.3 16 0
20 0.378 20 0
22 0.57 22 0
26 0.656 26 0
25 0.595 25 0
19 0.472 19 0
19 0.519 19 0
25 0.723 25 0
14 0.388 14 0
21 0.492 21 0
19 0.491 19 0
16 0.494 16 0
20 0.6 20 0
23 0.625 23 0
22 0.569 22 0
21 0.611 21 0
18 0.378 18 0
15 0.365 15 0
17 0.435 17 0
23 0.653 23 0
20 0.416 20 0
16 0.329 16 0
18 0.393 18 0
19 0.481 19 0
14 0.27 14 0
23 0.699 23 0
24 0.683 24 0
19 0.53 19 0
13 0.483 13 0
21 0.634 21 0
16 0.401 16 0
16 0.267 16 0
20 0.517 20 0
19 0.429 19 0
12 0.428 12 0
20 0.503 20 0
15 0.229 15 0
12 0.268 12 0
18 0.552 18 0
14 0.303 14 0
12 0.367 12 0
21 0.594 21 0
26 0.553 26 0
24 0.69 24 0
22 0.485 22 0
20 0.377 20 0
17 0.331 17 0
20 0.476 20 0
20 0.517 20 0
20 0.503 20 0
14 0.414 14 0
24 0.477 24 0
